texts,category,process_time
ผมลองดันทุรังสูบมวน มันไม่ไหวจิงๆนะ เหม็นมาก,2,0.7863967418670654
"ใหม่หมดจด มาตรฐานระดับโลก ราคาเริ่ม 499,000 บาท",0,0.6733372211456299
ณ บริเวณป่าตี้แห่งนี้ ขอเชิญสัตว์สังคมสายพันธุ์ตี้ชาวมหาสารคามมาร่วมปลดปล่อยสัญชาตญาณกัน! SangSom Presents “NganSaiSilp” อย่ารอช้า! ลงทะเบียนลุ้นบัตรฟรี ได้ที่ www.helloticket.in.th/events/ngansaisilp-mahasarakham หรือซื้อบัตรที่หน้างานใน ราคา 199.- จำกัดเพียง 100 ใบเท่านั้น! พร้อมพบปะสังสรรค์กับสัตว์สังคมสายศิลป์และจ่าฝูงสุดแนว! ไปกับ T-Bone / Super Glasses Ska / Polycat / Electric Neon Lamp / Plasui Plasui 2 กุมภาพันธ์ นี้ ณ ลานสามแยกหน้าป้าย มมส จ.มหาสารคาม ประตูเปิดห้าโมงเย็นเป็นต้นไป!!! งานนี้จำกัดเฉพาะสัตว์สังคมสายพันธุ์ตี้อายุ 20 ปี บริบูรณ์ขึ้นไปเท่านั้น!!! และไม่ว่าคุณจะอยู่ส่วนไหนในระบบนิเวศน์แห่งนี้เราหวังว่าคุณจะไม่นกกลับไป… #SangSom #ZAAPPARTY #NganSaiSilp #งานสายศิลป์,"The sentiment of the given message is ""positive.""",0.9408009052276611
ป้อมปราบคือจะต่อยกิมโป ช็อตนี้กุตราตรึงมาก 55555555,"The sentiment of the message is ""positive.""",0.9584140777587891
"Happy Valentine day 💞 นกเงือก (Hornbill) สัญลักษณ์แห่งรักแท้ นกเงือกใช้ชีวิตคู่ตลอดชีวิต และตัวผู้ยังเป็นหัวหน้าครอบครัวที่ดี คอยหาอาหารให้และคอยดูแลปกป้องลูกนกและแม่นกให้ปลอดภัย นกเงือกจึงได้รับการยกย่องให้เป็นสัญลักษณ์ของ ""รักแท้"" #ดอยสุเทพ #นกเงือก บทความ : charmchuri square",0,0.8146569728851318
ใส่ชุดไทยไปติ..เงินซื้อชุดไทยแพงกว่าส่วนลดอีก..,2,0.7440388202667236
Honda CRV เหมาะสำหรับรถครอบครัว เทคโนโลยีใหม่ๆ เข้ามาเติมเต็มอีกสุดยอดเลย,0,0.9699723720550537
กับซูซุกิเซียสขับทางไกลและในเมืองคันไหนน่าใช้กว่ากันครับ,"The sentiment of the given message is ""question"".",1.290381908416748
กินบ่ได้ เบน ปวดหัว ถ้าเป็น เรดเพิ่มเท่าไหร่ค่ะ,"The sentiment of the given message is ""negative.""",1.0348949432373047
Chanel Lancome SK-ll Dior โออีเหี้ยยยยยย,"The sentiment of the given message is ""negative.""",0.9941835403442383
เรื่องรถฮุนได กูร้องเชี่ยหนักมาก คือนั่นรถนะ 😂😂 ด้อมนี้นี่แม่ง กูยอม,"The sentiment of the given message is ""negative.""",1.1439874172210693
CP เงียบ เบียร์ช้างเงียบ,2,0.9526946544647217
อ็อพชั่นแน่น! Ford Focus 2018 ใหม่ เปิดตัวครั้งแรกในโลก อัดฟีเจอร์ความปลอดภัยเพียบ พร้อมขุมพลังดีเซล EcoBlue,"The sentiment of the given message is ""positive.""",1.036830186843872
รุ่งอรุณ บุญเรือง😂,"The sentiment of the message ""รุ่งอรุณ บุญเรือง"" is ""neutral.""",1.1385009288787842
นี่ขนาดออเจ้าใช้ Artistry นะฮาาาา😆😆😆😆😂,"The sentiment of the message is ""positive.""",0.8513200283050537
Cf ครีมคีลนิค1370,1,0.6674797534942627
ฮอนด้า ซีวิค แฮทช์แบ็ก ใหม่ คือคันที่ นับจากซ้ายไปขวาอยู่ตรงคอลัมน์ที่ 4 และนับจากบนลงล่างอยู่แถวที่ 5 ชัวร์ #EnjoyHondaThailand,1,0.7522730827331543
เมื่อคุณทำงานต้นปีแค่กายหยาบ แต่จิตค้างอยู่วันปีใหม่ #SangSom #RedefineFullMoon,"The sentiment of the given message is ""neutral.""",1.0592041015625
ขออย่างเดียว อย่าปลอมหงส์ทองนะคับ ผมชอบกิน!! อิอิ,"The sentiment of the message is ""positive.""",1.2060799598693848
เงียบฉี่,"The sentiment of the message ""เงียบฉี่"" is ""neutral.""",1.10154128074646
Cf ซันวาซู 2 ชุดค่ะ,"The sentiment of the message is ""neutral.""",1.140829086303711
คำนวณรายจ่ายก่อนนะ555,"The sentiment of the message is ""positive.""",1.4049017429351807
จ่ายค่าตั๋วมา,"The sentiment of the message ""จ่ายค่าตั๋วมา"" is ""neutral.""",1.283564567565918
ต้องเช็คให้ดีนะคะ ขนาดเราสั่งแค่เซต 399 ยังได้ของไม่ครบเลยค่ะ ไม่รู้ตอนจัดเช็คของก่อนส่งลูกค้าบ้างรึปล่าวหรืออาศัยแค่ความเคยชิน,2,0.7695231437683105
แอ๊ะ,"The sentiment of the message ""แอ๊ะ"" is ""neutral.""",1.435908317565918
ไปดูเครื่องยนต์ในอนาคตของ MAZDA,Sentiment: neutral,0.8055942058563232
พอถึงที่หมายคนขับก็บอกค่าโดยสารเท่านี้บาท เลยถามกลับว่าสรุปหักบัตรเครดิตหรือเงินสด คนขับก็ย้ำว่าเงินสด ก็เลยจ่ายพอรถออกคนขับคงกดเสร็จสิ้นงานซักอย่าง บัตรเครดิตเลยหักซ้ำอันนี้โชคดีที่เป็นบัตรตัวเองมันเตือนถึงรู้ ไม่งั้นคงต้องเสียคูณสองแบบไม่รู้ตัว ไม่ได้เป็นคนเรียกเองด้วย,2,0.8344173431396484
เข้างานได้ไม่เกินบ่าย 2 นะ อิอิ,"The sentiment of the message is ""neutral.""",1.1426615715026855
มีครับที่เเบน เเต่น้อยมาก,"The sentiment of the message is ""neutral.""",1.060840129852295
ได้ๆ,"The sentiment of the message ""ได้"" is ""neutral.""",1.070343017578125
ลองระบบ Traction Control ใน Honda CRV 1.6 ดีเซลเทอร์โบ คอมมอนเรล https://youtu.be/GaTKyzzDHbo,1,0.9085266590118408
"📌 ปักหมุดจ้า ขออนุญาติประชาสัมพันธ์ เชิญชวนชาวประจวบฯ ไปมันส์กับ คิง The Voice, Mocca Garden และวง Mojohito ในงาน คอนเสิร์ต ช้าง มิตรภาพสัญจร / อ่าวมะนาว จ.ประจวบคีรีขันธ์ Chang Caravan | Food / Friend / Local / Music วันที่ 10 ธันวาคมนี้ . อย่าลืมติดตามความมันส์ในอินสตาแกรมและยูทูป IG : greatestorganizer Youtube : Greatest Organizer - GTO Team . #changR7 #musicconnection #changmusicconnection #คอนเสิร์ต #ช้างมิตรภาพสัญจร #changcaravan #อ่าวมะนาว #ประจวบคีรีขันธ์ #GTOEventOrganizer",0,0.7162106037139893
พรุ่งนี้พี่กันต์มางานToyota พิดโลกเสียดายไม่ได้ไป,2,0.6791896820068359
"ชีวิตไม่มีผิดมีถูก เพราะฉะนั้นคนที่ประสบความสำเร็จในชีวิตก็มีวิธีการแตกต่างกันไป… บางคนก็มีความคิดที่แปลกไม่ซ้ำใคร บางคนก็ตั้งใจทำสิ่งนั้นซ้ำๆ บางคนก็ฉลาดวางแผนมาเป็นอย่างดี แต่สิ่งนึงที่ทุกคนต้องมีคือ ""ลงมือทำ"" ลงมือทำเพื่อให้สิ่งที่คิดกลายเป็นจริง... แล้วตอนนี้คุณเริ่มลงมือทำไรยังล่ะ? #The3rdWays #JamesonThailand","The sentiment of the given message is ""positive.""",1.026822805404663
เป็นดีลที่ต้องจองโต๊ะผ่าน hungry hub นะคะ มีแค่ที่เทอมินอล21 กับวงเวียนใหญ่ค่ะ,1,0.8142008781433105
เรื่องกินขอให้บอก,"The sentiment of the message ""เรื่องกินขอให้บอก"" is ""neutral.""",1.5469152927398682
นัดหมาย เราไม่ชอบขัดใจใคร 555,"The sentiment of the message is ""neutral.""",0.9974236488342285
คือมันดีจริงๆ แบบไม่คิดว่าดีขนาดนี้อ่ะ ตัด 4u2 ทิ้งเลยตอนนี้ 5555555 เนื้อก็เบาปาก สีก็สุภาพ ถูกอีก โอเคสามผ่านนนนน,0,0.6699798107147217
มากินสิงห์บุรีสิ 5555555,"The sentiment of the message is ""positive.""",0.9457027912139893
ไปกินสาขาที่ไม่ร่วมรายการราคานี้พอดี โฮมโปรบางนา เพิ่งมาเห็นราคาโปรนี้ ทำไมคะ จะเว้นสาขาไว้ทำไม,2,0.6713957786560059
กุอยากกิน,"The sentiment of the message ""กุอยากกิน"" is ""positive.""",1.2402610778808594
ขอข้อมูลค่ะ Cx3 กับ mazda2,"The sentiment of the message is ""question.""",1.0554203987121582
มอดดดชีสสสส,"The sentiment of the message ""มอดดดชีสสสส"" is ""positive.""",2.1512532234191895
จริงๆแหละ,"The sentiment of the message ""จริงแหละ"" is ""positive.""",1.309009313583374
เปิดเทอมคราวนี้น้ำหนักจะลดก็ให้มันรู้ไป สัส จะเที่ยงคืนมาหาของกิน ทั้งที่วันนี้...ติ่มซำ mk starbucks แหลมเจริญ........โอ้ชิด,"The sentiment of the given message is ""negative.""",1.1006555557250977
พรุ่งนี้ต้องไปจัดฮอตพอทอีกซะแล้ว หิวมันตั้งแต่วันนี้เลยแม่ง,2,0.6582911014556885
บรรยากาศ Booth ประชาสัมพันธ์โครงการ Singha Biz Course X ที่มหาวิทยาลัยทักษิณ ขอบคุณพี่ที SBC 9 รุ่นพี่ Singha Biz Course แดนใต้จาก มทร.ศรีวิชัยที่มาช่วยพี่ๆ สิงห์ ประชาสัมพันธ์โครงการด้วยครับ . พร้อมฝึกประสบการณ์จริง? #มาเต็มสิบด้วยกัน ที่ #SBCX http://singhabizcourse.com/2018/ . SBC X #รับไม่จำกัดคณะ #ไม่จำกัดสาขาวิชา มีระยะเวลาฝึกอบรมและทำงาน 2 เดือน โดยไม่เสียค่าใช้จ่ายใดๆ ทั้งสิ้น สมัครวันนี้ – 28 ก.พ. นี้เท่านั้น ที่ www.singhabizcourse.com สอบถามรายละเอียดเพิ่มเติม 088 888 8888 Facebook Fan Page: Singha Biz Course E-mail: contact@singhabizcourse.com . #SinghaBizcourse #SBC #SBC10 #sbcXเต็มสิบ #SinghaBizCourseเป็นการฝึกงาน,0,0.7628488540649414
เอาอีกละ,"The sentiment of the message ""เอาอีกละ"" is ""neutral.""",1.1358048915863037
ฮอนด้า ซีวิค แฮทช์แบ๊ก ใหม่ คือ คันที่อยู่ในแถวที่4จากซ้ายไปขวา และ แถวที่5จากบนลงล่าง,1,0.6226844787597656
ใช่ๆๆลงทุนไปเยอะแล้วจะหยุดได้ไง,2,0.8092033863067627
มาสด้า3ครับส่วนลดเท่าไรครับขอลายล่ะเอียดหน่อยครับ,"The sentiment of the message is ""question"".",0.9521775245666504
#ไปให้สุดอย่าหยุดแค่เฟสติวัล #SmirnoffNonFestival,"The sentiment of the message is ""positive.""",1.0494234561920166
13นี้ เรามีนัดกันที่ VintageRestaurant มาเชียร์บอลกันเด้อ เชลซี พบ เลสเตอร์ซิตี้ กิจกรรมแจกของรางวัลมากมายจากลีโอ น้องๆพริตตี้จะไปคอยรินเบียร์ให้ถึงที่ เจอกัน เสาร์ที่13นี้ ที่ 239Vintage นะครัช,0,0.5834865570068359
มันก็ออกมาบอกคนที่เป็นพ่อเป็นแม่ พอพ่อแม่ฟังข่าวเสร๊จก็มาบอกลูกบอกหลานที่สูบ แล้วก็ต้องอธิบายความจริงกันชุดใหญ่ แล้วลูกหลานเคยเถียงพ่อแม่ชนะบ้างมั้ยคัฟ,"The sentiment of the given message is ""neutral.""",1.4148437976837158
แม่จ๋าาาาา,"The sentiment of the message ""แม่จ๋าาาาา"" is ""positive.""",1.624889850616455
โตโยต้า มอบฟอร์จูนเนอร์ให้ด้วยนะ ถ้าเก่งแบบนี้,"The sentiment of the given message is ""positive.""",1.0983281135559082
เก็บตังไปกินกัน555,"The sentiment of the message ""เก็บตังไปกินกัน555"" is ""positive.""",2.8336453437805176
โอเคร 😀😀,"The sentiment of the message ""โอเคร"" is ""positive.""",2.3223354816436768
อาจจะได้เห็นนาวาร่านิสโม่ครับ แต่ต้องรอเครื่อง 2.3 มาลงในกระบะก่อน,"The sentiment of the given message is ""neutral.""",0.9358553886413574
10,"The sentiment of the message ""10"" is ""neutral.""",1.0867271423339844
ฮอนด้าแจสปี2014,1,0.733454704284668
แนะนำอินนิสฟรีเหมือนกันค่ะ แต่ราคาอาจแพงหน่อย ถ้าอยากลองก่อนว่าจะแพ้ไหม แนะนำลองซื้อเทสเตอร์มาลองก่อน…,0,0.9992482662200928
รอมันเปิิดอยู่เนี๊ย อยากกิน,"The sentiment of the message is ""positive.""",0.9445383548736572
มันจะดีนะ555,"The sentiment of the message ""มันจะดีนะ555"" is ""positive.""",0.9886274337768555
ไม่เกี่ยวหนอก เอกสารจริงก็ได้หมด,"The sentiment of the message is ""neutral.""",1.0988738536834717
วันนี้ Mr.HIP มีร้านเสื้อสุดแนว ที่คนคูลๆ ไม่ควรพลาดมาแนะนำครับ กับร้าน JOHNNIE WALKER STYLE ที่มีทั้งเสื้อยืดและเสื้อโปโลให้คุณได้ค้นพบให้ครบทุกมิติในสไตล์ของคุณ!!!...แล้วที่ johnniewalkerstyle.com,"The sentiment of the given message is ""positive.""",1.388031005859375
honda insight 2018,1,0.9131448268890381
ขวดน้ำพี่ไม่มี มีแต่ขวดเบียร์สิงห์ได้ป่ะ,"The sentiment of the message is ""neutral.""",1.5278594493865967
ชอบที่สุดเลย Honda accord hybrid ขับสบาย ระบบความปลอดภัยเยี่ยม กว้างขวาง ขับขึ้นเหนือล่องใต้ก็ไม่ต้องกังวล กินน้ำมันน้อย สิ่งอำนวยความสะดวกครบครัน. #ฮอนด้าที่รัก #EnjoyHondaThailand,0,1.2955327033996582
อ้วนนะ,"The sentiment of the message ""อ้วนนะ"" is ""negative.""",1.1700940132141113
แต่คนที่ขับรถให้ กลับเป็นคนขาวเชื้อสายอิตาเลียน สายตาคนที่มองมาก็จะแบบ เอ๊ะ ทำไมต้องไปขับรถให้ไอ้ดำนั่นล่ะ อะไรแบบนั้น ประเด็นอีกอย่างที่น่าสนใจคือ บนเวทีตัวนักเปียโนนี่ถูก treat ดีมาก แต่ลงเวทีมาก็ยังเป็น’ไอ้ดำ’เหมือนเดิม ไม่ได้ใช้ห้องน้ำ/กินข้าวร่วมกับคนขาว,2,0.7696456909179688
ถ้ากินเอมเคด้วย เจ๊ง 5555,2,0.6605489253997803
เจ้าของบิ๊กซี ตอนนี้คือเบียร์ช้าง,"The sentiment of the message is ""neutral.""",1.171755313873291
ไม่absoluteละ vodkaมันอ่อนไป absintheเลยเถอะ,"The sentiment of the message is ""negative.""",1.2905678749084473
มากินลีโอมา,"The sentiment of the message ""มากินลีโอมา"" is ""positive.""",0.9960486888885498
หันหน้าเข้าหากัน เบียร์ช้างไง,"The sentiment of the message is ""neutral.""",0.9250679016113281
โฮกาเด้นไหมจ๊ะ,"The sentiment of the message ""โฮกาเด้นไหมจ๊ะ"" is ""question"".",1.1559720039367676
สินค้าศรีจันทร์ ลูมิเนสเซนส์ สเพลนเดอรัส อันเดอร์ เมคอัพ 30 มล.ทุกเฉดสี ได้รับคูปองส่วนลด 245 บาท ในโปรโมชั่น Watsons Beauty in Summer (29 มี.ค. - 25 เม.ย. 61) #กิจกรรมจากวัตสัน #watsonsth,1,0.6326992511749268
5555 มันมะลำ บอกเลยย,"The sentiment of the message is ""negative.""",1.090407133102417
เสียชื่อฟอร์จูนเนอร์หมด รถไม่มีเซนเซอร์หลัง รุ่นไหนอ่ะ,2,0.8076224327087402
เบียร์ช้างคืออาหารหลัก 🙊,"The sentiment of the message ""เบียร์ช้างคืออาหารหลัก"" is ""neutral"".",1.7504568099975586
โอ้โห สินค้าแต่ละตัว ไฮเอนเว่อวังทจะเป็นลม kiehls คือดังมากในเมกา แถมราคาไม่ใช่ถูกๆ ลูกเราแพงอะ จับแต่สินค้าแพงๆจ้า…,"The sentiment of the given message is ""positive.""",0.8929691314697266
บีทีเอสที่ว่าช้ายังสู้เลือกตั้งไม่ได้เลยค่ะ,2,0.7991394996643066
กด WOW 😀😀 SPY Gold Seriesกับความหรู ไฮโซดถือแล้วดู Goldมากๆมี3รสให้เลือกแต่ส่วนตัว ชอบรส #พิ้งค์โกลด์ เหมาะกับสาวยุคใหม่แบบเรามาก รสชาติหอมหวานจากลูกพีชสดรสชาติกลมกล่อมดื่มง่ายให้ความรู้สึกผ่อนคลายเพิ่มเติมด้วยความสดชื่นจากฟองซ่าละเมียดละไม ในแพคเกจทันสมัยโดดเด่นน่าลิ้มลองเหมาะกับทุกความสนุกทุกการสังสรรค์ของสาวยุคใหม่,0,0.8399639129638672
5555 หิวนิ,"The sentiment of the message ""5555 หิวนิ"" is ""neutral.""",1.3928453922271729
สามารถสั่งซื้อผ่านทางเว็บไซด์ 11street หรือเข้ามาดูสินค้าที่สาขา 19 สาขาตามนี้ได้เลยนะคร้าบ,Sentiment: neutral,0.8248379230499268
เสียใจจังเลยค่ะ แต่ถ้าเปลี่ยนใจเมื่อไหร่อย่าลืมอินนีสฟรีนะคะ😊🙏🏻,2,0.8449423313140869
จะกินสักเท่าไหร่เชียวน้ำมัน ทุกวันนี้ ขับฟอร์ด 3.2 แม๊ก 22 ในเมือง 6 โลลิตร 😂😂😂,"The sentiment of the given message is ""question"".",0.9372153282165527
ก้อน วันเกิดลดไม มีบัตรสมาชิก 😁😁😁😁,"The sentiment of the given message is ""question.""",1.2176470756530762
เมือไหร่จะได้ทำกินอีก,"The sentiment of the message ""เมือไหร่จะได้ทำกินอีก"" is ""question"".",1.334197998046875
เพิ่งดูไลฟ์แถลงจุดยืนของพรรคอนาคตใหม่ คุณธนาธรว่าโอเคแล้ว แต่คุณปิยบุตรที่เป็นเลขาคือสุดจริง นักข่าวถามจี้แค่ไหนก็ไม่หวั่นไหว ไม่จนมุม พูดยิ้มๆแต่ชัดเจน ตอบแบบคนที่มั่นใจในตัวธนาธรและมั่นคงในจุดยืนของพรรคมากๆ โคตรเจ๋ง,0,0.7011752128601074
แพงมาก เบียร์ช้าง 3 ขวด 360 บาท ขวดละ 120,2,2.5739078521728516
สุขใจ คับ,0,0.7828748226165771
น้องๆที่ทำงานใช้กันแล้วบอกว่าดี เลยให้น้องๆซื้อมาให้ ลองใช้ สัก 2-3 ปี แล้ว ทาง Snailwhite ทาบทามให้เป็นพรีเซนเตอร์,0,0.6140189170837402
เห็นหมูกระทะ หรือบาบีก้อนแล้วจะอ้วกอ่เ แม่งหายเสี้ยนไปหลายเดือนแน่ๆ,2,0.7352497577667236
ผ้าอนามัยแบบเย็น..อิสัส...นอนไม่หลับเย็นเกิ๊น,2,0.8597228527069092
ห้างโล่งแบบว่าเข้าห้องน้ำแล้วจะฉี่ดังแค่ไหนก็ได้อ่ะ ไม่มีคนเลย #เราอาจจะมาเร็วไป #showdc,"The sentiment of the message is ""positive.""",0.9207513332366943
ผมชอบการตอบแบบนี้ครับมากครับ ไม่ได้บอกว่าตร.ไม่มีสิทธิ์จับ จับได้ แต่ความผิดนั้นทุกอย่างไปว่ากันในชั้นศาล,0,1.0149376392364502
อันนั้นป๋องใหญ่อ่ะหกสิบกว่าบาท แพง ลองป๋องละสามห้าก่อน 5555555 อันนั้นหร่อยแมะ มีแต่คนบอกว่าเคยกินแต่ป๋องดำ,"The sentiment of the given message is ""neutral.""",1.1698040962219238
ไม่เคยกิน,"The sentiment of the message ""ไม่เคยกิน"" is ""neutral.""",1.4947965145111084
ทิตย์นี้ก็เต็ม ทิตย์หน้านู้นเลย,"The sentiment of the message is ""neutral.""",1.760896921157837
เยียวยาฉันสิ,"The sentiment of the message ""เยียวยาฉันสิ"" is ""positive.""",1.4206466674804688
😣😣,It seems that the message is missing. Please provide the message you'd like me to analyze for sentiment.,1.4797286987304688
อยากสวยเหมือน พี่เนย โชติกาสิค่ะ สวยไม่เปลี่ยน #มาส์กโชสวยข้ามคืน #cho_cosmetics #daradaily #ดาราเดลี่,0,0.6153950691223145
อีกมุมค่ะ,1,0.7705733776092529
ประเด็นอำนาจ คสช.ต่อองค์กรอิสระ ไม่ได้เพิ่งถูกพูดถึงตอนมีเรื่องนาฬิกาเพื่อนหรือพรรคไทยรักษาชาติ...แต่เป็นเรื่องที่ท้วงติงกันอยู่แล้วตั้งแต่แรก/เรื่อง ส.ว. 250 คนโหวตนายกฯ ก็เช่นกัน,"The sentiment of the given message is ""neutral.""",0.959158182144165
อยากได้นิสสันครับ. นิสสัน GTR,0,0.6550145149230957
หุ้ววว อยากกินเบยย,"The sentiment of the message is ""positive.""",0.8683750629425049
(ซื้อ1แถม1) Mee Hydro Matte Lip Color ลิปสติกเนื้อแมตต์ 20 เฉดสีใหม่ล่าสุด เติมความสดใสให้แก่เรียวปากด้วยเม็ดสีสวยคมชัด ติดทนนานตลอดวัน พร้อมบำรุงให้ริมฝีปากเนียนนุ่ม ชุ่มชื่น ขนาด 4.2g. ในราคาเพียง 240บ. (เฉลี่ยชิ้นละ 120บ.) จากปกติ 480บ. วันนี้ - 30 เม.ย. 61 ที่ร้าน EVEANDBOY ทั้ง 11 สาขา 1.The Underground (Siam Square One) ชั้น LG 2.Terminal21 Asok ชั้น3 โซน Istanbul 3.Fashion Island ชั้น2 ฝั่ง Big C 4.สยามสแควร์ ซอย1 5.The Mall บางแค ชั้น1 6.สาขา The Mall บางกะปิ ชั้น3 7.Terminal21 โคราช ชั้นG 8.Mega Bangna ชั้น1 9.Zpell @ ฟิวเจอร์พาร์ครังสิต ชั้น1 10.อโศก ชั้น1 ตึก BB Building (ติดแกรมมี่) 11.สาขากังสดาล มข. ดูโปรโมชั่นอื่นๆ ของ MEE ได้ที่ #ebmee **ขอสงวนสิทธิ์ในการเปลี่ยนแปลงเงื่อนไขโดยไม่ต้องแจ้งให้ทราบล่วงหน้า**,0,0.7512960433959961
รับจอง Civic รับรถภายในเมษายน จองก่อน ลอครถให้ก่อนนะค่า ดอกเบี้ยต่ำสุด 1.74%B ลูกค้าเก่า ดอกเบี้ยต่ำสุด 1.89%B ลูกค้าทั่วไป -ประกันชั้น 1 วิริยะ -ฟิลม์ 3M -บัตรของขวัญ 3000 บาท -อื่นๆหลายรายการ แอดมาคุยข้อเสนอก่อนได้ค่า 📍รับเทริน รถเก่าทุกรุ่นด้วยคะ ศูนย์กรุงเทพ เซลดาว 0888888888 https://line.me/ti/p/mC-8mo_Q_P,1,0.8059451580047607
แวะมาที่ MK สาขาใกล้บ้านกันนะคะ ^^,Sentiment: positive,0.79361891746521
ร้องไห้,2,0.6463890075683594
ซีตี้สวยเเต่เสียดายจอ LED ไห้มากากมากก.. รุ่นก่อน miner สวยกว่า # วีออสก็สวยดีเเต่เสียดายกะจังหน้าอย่างเดียว..,2,0.7699191570281982
📣✨ เปิดตัวแล้วสำหรับพื้นที่ของคนรักความสวยความงาม Beauty Playground ที่เดอะมอลล์บางกะปิ ชั้นG ✨ ใครอยู่แถวนั้นหรือต้องการทดลองสินค้าเข้าไปเลือกชมเลือกซื้อกันเลยเลยจ้า จัดโปรโมชั่นพิเศษส่วนลดสูงสุด50% ช้าหมดอดนะจ๊ะ ‼️ ‼️ ‼️ #LABSTORY #labstorythailand #BeautyPlayGround,0,0.822160005569458
บาร์บีก้อน กับ S&P,"The sentiment of the message ""บาร์บีก้อน กับ sp"" is ""neutral.""",1.1870927810668945
บุหรี่ไฟฟ้า ไอ่สัส,2,0.6490364074707031
หิวอห....😣,"The sentiment of the message ""หิวอห"" is ""neutral.""",1.433190107345581
ไปๆๆๆ เก็วตังแปป,"The sentiment of the message ""ไป เก็วตังแปป"" is ""neutral.""",1.241837739944458
ท้องร้องเลย,"The sentiment of the message ""ท้องร้องเลย"" (which translates to ""My stomach is growling"") is ""neutral.""",1.3836791515350342
นี่มัน”นักฆ่า”ชัดๆ🔪💔 ลุคนี่คือปังมากก ชุดสวยทุกคน ไม่มีใครเด่นกว่าใคร มันต้องแบบนี้สิ😊,0,0.8781449794769287
"กิจกรรม ""Young Love รักเป็น ปลอดภัย"" วิทยากรและแขกรับเชิญพิเศษ นายแพทย์สุกมล วิภาวีพลกุล จิตแพทย์ รพ.พญาไท 2 วันที่ 5 ตุลาคม 2560 ณ มหาวิทยาลัยราชภัฏเพชรบุรี #YoungLoveรักเป็นปลอดภัย #เรียนรู้รักอย่างปลอดภัยกับYoungLove",0,0.6785273551940918
SangSom 6 Red Open 2017 รอบแรก แข่งในระบบ 4 ใน 7 เฟรม เวลา 14.30 น. คุณากรณ์ มาเป็ง (ยุ้ย ตาก) 'พบ' หัสดิน จักษุรัตน์ (เอ้ เมเจอร์) วันที่ 21 พฤศจิกายน 2560 New Lampang Snooker Club ลำปาง,1,0.8326151371002197
แอดมินต้องขออภัยในความไม่สะดวกที่เกิดขึ้นด้วยนะคะ แอดมินได้นำส่งเรื่องดังกล่าวไปยังผู้ที่เกี่ยวข้องให้รับทราบเพื่อการพิจารณาต่อไปค่ะ ทางเราต้องทำการปรับปรุงแก้ไขให้ดียิ่งขึ้นอย่างแน่นอนคะ,0,0.7982087135314941
"มันไม่ใช่พรบ.ที่บัญญัติให้เพศเดียวกันแต่งงานกันได้โว้ย ""คู่ชีวิต"" ไม่ใช่ ""คู่สมรส"" พรบ.คู่ชีวิตเป็นการกำหนดให้คู่ชีวิตมีสิทธิหน้าที่ในการอุปการะเลี้ยงดูกัน รวมถึงสิทธิในการยินยอมรักษาพยาบาล อำนาจจัดการศพ ดำเนินคดีอาญาแทน ฯลฯ และมีข้อยกเว้นอีกเยอะ แต่ไม่ใช่ให้อำนาจแต่งงานอ่ะ.....",2,0.7479677200317383
#SinghaPark #SinghaParkChiangRai #SocialEnterprise #สิงห์ปาร์คเชียงราย #SinghaParkInterNationalBalloonFiesta2018 วันสุดท้ายแล้วววว ใครพลาดวันนี้ รอปีหน้าเลยนะจ๊ะ ถ้าพร้อมแล้ว รีบเลย! มาก่อน สนุกก่อน! 16.00 การแข่งขันบอลลูนนานาชาติ 18.00 การแสดง singhapark chiangrai youth brass band 19.00 พบกับ โต๊ะ วสันต์ 20.00 การแสดง Balloon Night Glow 20.30 พบกับ ก้อง ห้วยไร่ 22.00 พบกับ เจ เจตริน,0,0.8454084396362305
เมื่อไรดีน้อ,"The sentiment of the message ""เมื่อไรดีน้อ"" is ""question"".",1.294358730316162
ใครชื่อไก่วะ ไม่เห็นรุ้จักเลยอะ ???,2,0.7201600074768066
ไม่เอา บาบิก้อนมีพยาธิตัวตึด🤮🤮🤮,2,0.7179338932037354
เท่าที่จำได้ จดหมายโต้ตอบระหว่างคณะราษฏร์ กับ ร.7 มีเรื่องกองกำลังทหารรักษาพระองค์ สำนักงานทรัพย์สิน นิรโทษกรรมเจ้าที่ก่อกบฏ การออกกฎหมาย,1,0.7523219585418701
กินเอมเคกันนน,"The sentiment of the message ""กินเอมเคกันนน"" is ""positive.""",1.2503392696380615
แนะนำผ้าอนามัยหน่อยค่ะ(สอด/แผ่น) #โรคผิวหนัง,"The sentiment of the message is ""question.""",1.0929195880889893
กูไม่รู้5555,"The sentiment of the message ""กูไม่รู้5555"" is ""neutral.""",1.3652079105377197
เรื่องออื่นไม่เท่าไหร ข้าวผัดนี้หล่ะประเด็น 5555,"The sentiment of the given message is ""positive.""",0.9680848121643066
รู้ก่อนรักษาทัน!! ไม่อยากตาย เพราะมะเร็ง หมั่นสังเกตตัวเอง ซะตั้งแต่วันนี้ http://healthfood.muslimthaipost.com/main/index.php?page=sub&category=94&id=27032,"The sentiment of the given message is ""positive.""",1.0804967880249023
หน้าตาของประเทศเลยนะ,1,0.6671087741851807
ซีวิคสีขาวมีไหมค้ะ,"The sentiment of the message is ""question.""",1.3120582103729248
พูดมาก รำ555555,"The sentiment of the message is ""negative.""",1.0322179794311523
