texts,category,process_time
มันพกพาใส่กระเป๋าง่ายดีเวลาไปเที่ยว ต.จ.ว น่ะจร้า,    Sentiment: positive,0.6376602649688721
จะดีมั้ยยยยย,    Sentiment: question,0.741765022277832
กุเคยเดินขึ้นคอนโดชั้น 9 เพราะว่าไม่อยากรอลิฟท์ อต่พอถึงชั้นสามก็เหนื่อยเลยกดลิฟท์ ลิฟท์อยู่ชั้น 4 เลย เออเดินขึ้นไปอีกชั้นก็ได้ จะได้ถึงลิฟท์ พอเดินขึ้นไปลิฟท์ลงมาชั้นสามกุเลยเดินลงลิฟท์มาชั้นสาม พอมาถึงชั้นสาม ลืมว่าจะทำอะไร กุเลยเดินลงคอนโด แล้วก็ไปหาวินที่คอนโดวิน '__';,    Sentiment: neutral,0.7565910816192627
ช่วงนี้วงการ SUV แข่งขัน ขับเคี่ยวกันอย่างดุเดือดในทุกเซ็กเม้นท์จริงๆ ครับ ไม่เว้นแม้แต่รุ่นใหญ่อย่าง Mazda CX-5 ที่มามาดใหม่ ใส่เทคโนโลยีแบบจัดเต็ม พร้อมขุมพลัง Skyactiv สุดเร้า,    Sentiment: positive,0.5808699131011963
อยากปิ้งย่างเกาหลี ไม่เกาก็ได้ อยากปิ้งย่าง แต่ไม่เอาบาบิก้อนไม่สะใจ เรื่องมากจังวะ,    Sentiment: negative,0.8479993343353271
ไปมาไม่เห็นมีโปรนี้นีครับ,    Sentiment: negative,0.7029509544372559
อยากกินช้าง,    Sentiment: neutral,0.6083760261535645
ผู้บุกตลาดครอสโอเวอร์ B-Segment ตัวจริง คือ Nissan Juck แต่รถไม่ตอบโจทย์กว้างได้เท่า H-Rv,    Sentiment: neutral,0.5795788764953613
ว่าจะไม่กินอะไรแบบนี้แล้วนะ 😂,    Sentiment: negative,0.4693725109100342
"มาสด้า 2 ดาว0บาท ผ่อน 5,xxx ขอรายละเอียดด้วยคะ ทักแชทมาหน่อยค่ะ",    Sentiment: question,0.6259441375732422
รีวิว เหล้า jameson โคตรกาก หวานเลี่ยนไม่อร่อยอย่างแรง,    Sentiment: negative,0.7519264221191406
ไม่ไปแล้ว แยกย้าย👋,    Sentiment: negative,0.6310117244720459
ในที่สุดก็ยอมแล้ว Toyota จะเริ่มรองรับ Apple CarPlay กับเขาสักที | Blognone https://www.blognone.com/node/99075 #Toyota #Automobile #CarPlay #Alexa,    Sentiment: positive,0.9482028484344482
ดื่ม 285 สิ,    neutral,0.4896876811981201
สาวก เขารอกันจนเบื่อแล้วนะ พี่ก๊อน เลิกเล่นตัวได้แล้ว,    Sentiment: negative,0.7118990421295166
อุ้ย ก้อนเขินน้า ><',    Sentiment: positive,0.6192014217376709
ตักบาตรอย่าถามสามี5555,    Sentiment: positive,0.6422491073608398
อันนี้มีซูชิ,    Neutral,0.5761699676513672
เตงคนเดียวที่รู้จายย,    Sentiment: positive,0.9242813587188721
ยุ่ง,    Sentiment: negative,0.5791714191436768
"จับสัญญาณเพื่อไทย ดัน ""ชัชชาติ"" จับมือ ""คุณหญิงสุดารัตน์"" ลุยเลือกตั้ง 62 #ที่นี่ThaiPBS #ThaiPBS",    Sentiment: neutral,0.6223199367523193
ชามเรียง=เชียงราย,    neutral,0.607464075088501
แพ้ผ้าอนามัยอีกแล้ววววว ขนาดเปลี่ยนบ่อยจนยายด่าละนะ,    Sentiment: negative,0.6430490016937256
16 เพลงจ้าาาาาา 1. ขอวอน - somkiat 2. weekend - two pills after meal 3. alright - polycat 4. คําสุดท้าย - barbie 5. กระเป๋าแบนแฟนทิ้ง - the richman toy 6. ช่างมัน - somkiat 7. รถไฟ - tattoo colour 8. หรือ - Slur 9. ความเป็นจริง - the jukks 10.ไม่ว่าเมื่อไร - gene kasidit 11. เซโรงัง - slur 12. acrophobia - penguin villa 13. อยากฟัง - summer stop 14. next - เปอร์ติ๊ด 15. สุดสายตา - greasy cafe 16. ทุกที - ญารินดา #LEOรวมกันมันส์กว่า #SmallroomHolidayParty #มันส์หายห่วง #WeAreLeoThailand 🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼 ขอนะคะขออออออออ,    Sentiment: neutral,0.6112070083618164
เอาว่าไฮเนเก้นแพ๊คคู่118บาท ตอนนี้ขึ้นเป็น138บาท ที่เซเว่นนะ,    Sentiment: neutral,0.6091694831848145
หมดวันไหน,    Sentiment: question,0.5786795616149902
บอกซ้า,    neutral,0.7090451717376709
ยาริสใหม่กะโน๊ตตัวไหนน่าเล่นกว่ากันคับ,    Sentiment: question,0.5030660629272461
โตโยต้าแคมรี่ใหม่ ขายดีกว่าแอคคอดใหม่ มันดีกว่าแค่ถูกกว่า โปรดีกว่า เสียดายแอคคอดจริงๆๆ,    Sentiment: negative,0.8707973957061768
ตัวเอ๊งงงง,    neutral,0.6590166091918945
พวกคอมเม้นอื่นบอกว่าเป็นฝีหรือหนองวะ,    Sentiment: question,0.5684943199157715
ขอให้ปีนี้ได้เสพบรรยากาศดีๆอีกครั้ง #Sangsom #GypsyCarnival2018,    Sentiment: positive,0.6258304119110107
#ใช่ใช่มั้ย . Honda Insight 2019 โฉม Prototype Hybrid ที่เปิดตัวในสหรัฐอเมริกาถูกจับตามองว่าอาจจะเป็นต้นแบบในการพัฒนารถของ Honda ในอีกหลายรุ่น ซึ่งจะถูกยกให้เป็นรถ Premium Compact ที่จะพัฒนาให้เหนือกว่า Civic Hatchback ที่ยังไม่มีการนำระบบไฮบริดเข้ามาใช้ . ต่างกับคู่แข่งอย่าง Prius (พรีอุส) ซึ่งคาดการณ์ว่า Honda อาจมีการปรับโฉม City ตัวใหม่โดยใช้ตัวต้นแบบจาก Insight มาแปลงโฉม,    Sentiment: neutral,0.5923268795013428
MG ZS ครับ ผมใช้อยู่มี ปัญหาเรื่องน้ำเข้าโคมไฟหน้าเกาะเป็นฝ้า ได้รับแจ้งว่าเป็นกัหลายคันต้องการให้ มีการหาสาเหตุ เพื่อแก้ไขปรับปรุงการผลิต การควบคุมและตรวจสอบคุณภาพของโคมไฟ จนมั่นใจว่าปัญหาได้ถูกแก้ไขอย่างยั่งยืน แล้วเรียกรถรุ่นก่อนๆ เข้ามาเปลี่ยนโคมไฟ. และเรื่องเครื่องเร่งเอง คงเป็นเพราะระบบอัจฉริยะ ทั้งหลาย ก็ต้องมีการพิจรณาหาสาเหตุและแก้ไขแบบยั่งยืน และควรจะแจังลูกค้าที่สินค้ามีปัญหาให้ได้รับทราบว่าตอนนี้การดำเนินการแก้ไขของทางบริษัทเป็นอย่างไร,    negative,0.6443617343902588
ตามเผือกงาน show dc อยู่เงียบๆ งานกากจริง,    Sentiment: negative,0.5269515514373779
ปีนี้ปีทองของเขาจริงๆ mazda2 MY2018 เล่นปรับอุปกรณ์ซะ คู่แข่งอย่าง city ต้องมีหนาว,    Sentiment: positive,1.024400234222412
ตุ่มเม็ดเลือดขาวอักเสบหรือฝีหนอง ไอสัส555555,    Sentiment: negative,0.6166834831237793
จะเลี้ยงหรา เกรงใจอะใหม่🤣🤣🤣,    Sentiment: neutral,0.47856640815734863
Mazda2,    neutral,0.5382261276245117
คิวผ่ามะเร็ง..รอกันข้ามปีแล้ว..โรงพยาบาลคนแน่นกว่า..ห้างสรรพสินค้าแล้ว..ในรพ.ไม่มีที่นั่ง..แต่เจ้ากระทรวงก็รู้สึกเฉยๆ.โดยทุกคนไม่มองถึงต้นเหตุของโรคภัย เป้าหมายคือถกเถียงเรื่อง..งบประมาณใครได้เท่าไร.!,    Sentiment: negative,0.7529363632202148
น่ามีตลอดนะก้อนเพราะบางทีพาเด็กไปกินจะได้สั่งชุดแบบนี้ สั่งแต่ข้าวผัดกระเทียมไม่อิ่มเลยค่ะ,    Sentiment: neutral,0.5672316551208496
หงษ์ทองเราขาย270 จาก250 เบียร์ลีโอจาก55เป็น58 บาท ของเก่าที่ซื้อมาราคาปกติเราเอามาขายวันที่16ยังราคาเท่าเดิม ยี่ปั้วขึ้นเราก็ต้องขึ้นตาม ลูกค้าบางคนเข้าใจก็มีบางคนไม่เข้าใจก็มี ขายของเงียบอยู่แล้วยิ่งเงียบไปอีก,    Sentiment: negative,0.970433235168457
เคยเจอเสิร์ฟข้าวผัดกระเทียมบูด... พนักงานก็งงๆ ไม่ได้ขอโทษอะไร... จากที่เป็นร้านประจำ ก็เลยห่างๆไป,    Sentiment: negative,0.6388041973114014
กันแดดของกานิเย่คะ,    Neutral,0.5932114124298096
การ์นิเย่ เอจเลส ไวท์ สูตรเพื่อผิวอายุ 30+ และมี SPF30/PA+++ เพราะเป็นเซรั่มครีมที่ลดเลือนริ้วรอบ ผิวกระจ่างใสคะ,    Sentiment: positive,0.705573558807373
หิวเมื่อไหร่ก็แวะได้น่าาาา..อิอิอิ,    Sentiment: positive,0.7779386043548584
ไม่เคยค่ะ เคยเห็นแต่เพื่อนบ้านเลิกขายประกันหันมาขอ อย.กลายร่างเป็นนักวิทย์สายเคมีกรอกอาหารเสริมขายแปร๊บเดียวเปลี่ยนจากมอไซด์เป็นแคมรี่ป้ายแดงแล้ว สงสารตับคนซื้อกินจิมๆ,    Sentiment: negative,0.9176318645477295
แดรกแสงโสมก่อนเข้าประชุม 555555,    Sentiment: neutral,0.48737335205078125
นางลาวัลย์ รักษนาเวศ รองผู้อำนวยการด้านการพยาบาล และคณะพยาบาล โรงพยาบาลมะเร็งชลบุรี ร่วมต้อนรับคณะนักศึกษาพยาบาลจากสาธารณรัฐประชาชนจีน เข้าศึกษาดูงานด้านการจัดการพยาบาลผู้ป่วยโรคมะเร็ง ณ โรงพยาบาลมะเร็งชลบุรี เมื่อวันที่ 7 ธันวาคม 2560,    Neutral,0.7517564296722412
คือดีย์,    positive,0.9635658264160156
อ่อผิดเพราะมีบุหรี่ไฟฟ้า,    Sentiment: neutral,0.6135354042053223
Pajero กับ Fortuner ตัวใหม่บางรุ่น อยากให้ปรับระดับไฟตาลงมาหน่อย นี่ไฟต่ำยังสว่างแสบตาขนาดนี้ ฝากถึงพวกคนที่ขับรุ่นนี้ด้วยครับ,    Sentiment: negative,0.7601110935211182
อยากกิน พาไปหน่อย,    Sentiment: neutral,0.6596512794494629
ค่ายนี้ขนาดเบียร์สิงห์ที่เคยอร่อย ทุกวันนี้ยังปรับสูตรลดต้นทุนซะรสชาติไม่เอาอ่าว,    Sentiment: negative,0.617377519607544
ริมฝีปากสวยจะแบบใช้แบบไหนก็ปังทั้งนั้น 👌 พกไว้ไม่โดนใครกันซีนแน่ๆ พี่ชีนเน่รับรอง มีจำหน่ายแล้วที่เคาน์เตอร์ชีนเน่ในห้างสรรพสินค้าชั้นนำทั่วประเทศ ช้อป Online คลิก > https://bit.ly/2H7EMuC 📞 SHEENe Call center: 02-222-2222 #SHEENeThailand,    Sentiment: positive,0.6070141792297363
มึง อยากกิน,    Sentiment: neutral,0.516838788986206
3 ขวด ช้างเพียวๆ ขวดที่4 ตังค์หาย ชิบหายละ ความซวยมาเยือนกุละ พุ่งนี้ จะกินอารัยกุ....ที่ไหนได้อยู่ในกางเกงตัวเก่า เอออ สรุป ... ม่ายมาวว นะ ม่ายยมาวว,    Sentiment: negative,0.5322690010070801
มีน้ำดำแล้วววว,    Sentiment: positive,0.7768802642822266
รอเงินออกหน่องโอปะ อยากซื้อnyx มันลด50%,    Sentiment: neutral,0.6014981269836426
ตัวไม่มีบัตสมาชิก,    neutral,0.6301634311676025
dmax นี่ขยะเยอะจริงๆๆ,    Sentiment: negative,0.6154005527496338
สอบถามหน่อยค่าmamondeตัวนี้ใช้ยังไงอะคะทาเช้า-เย็นหรือทาแค่ก่อนนอนคะ,    Sentiment: question,0.6170127391815186
"👉 ก่อน 5 ทุ่ม 🖐️ เชิญมาใช้สิทธิ์ ""5 บาทรักษาทุกโรค"" 🖐️ ที่สถานบำบัดบ้า #SNOPบร้า 🤡👿🤖👹👾💩🎃 ลูกค้าแค่เปิดเบลนด์ 1 ขวด ได้สิทธิ์ ซื้อมิกเซอร์ โค้ก โซดา น้ำ ✨ ทุกรายการขายในราคา 5 บาท อีก 10 ขวดน๊าา 👍👍👍 👉 พิเศษสุดๆๆๆ ^ ^ มาใช้สิทธิ์คุ้มๆ ก่อน 5 ทุ่มนะจ๊ะ 🖐️ (ร้านปิดทุกวันจันทร์จ้า) ใครที่อยากจองโต๊ะโทรเบอร์นี้เลยจ้า 08 88 88 88 88 / 088 888 8888 #snopสถานบำบัดบ้า",    Positive,0.7570271492004395
ของป้าทองคำทั้งหมด55,    Sentiment: neutral,0.6309175491333008
อาทิตย์หน้าไปโดนกัน,    positive,0.6596968173980713
พาหนูไปโหน่ยยยยย,    Sentiment: neutral,0.6587016582489014
เอาเสียยากเลยหราออเจ้า,    Sentiment: question,0.6135368347167969
"4 โรคพบบ่อยในคนวัยทำงาน ทราบหรือไม่ว่าพฤติกรรมที่ทำจนเคยชิน อาจจะส่งผลกระทบต่อสุขภาพของคนวัยทำงานแบบไม่รู้ตัว ""ลองปรับเปลี่ยนพฤติกรรมที่เคยชิน เพื่อสุขภาพที่ดี"" http://www.bkh.co.th/ #เรื่องสุขภาพมั่นใจให้เราดูแล #โรงพยาบาลกรุงเทพราชสีมา",    Sentiment: neutral,0.4911684989929199
โออิรันมีบทบาทในการให้ความบันเทิงเป็นหลักและได้รับความนิยมอย่างมากในซ่องโยชิวาระและย่านบันเทิงของเอโดะ โดยพวกเธอจะให้ความบันเทิงแก่ลูกค้าในห้องนั่งเล่นที่ได้รับการตกแต่งอย่างดีเพื่อสนองความต้องการส่วนของผู้มาใช้บริการ,    neutral,0.6078174114227295
smirnoff ที่ว่าอ่อน กุกระดกของเพื่อนไปทีเดียววางเลย คนกากที่แท้ทรู,    Sentiment: negative,0.9355893135070801
จัดไปแล้ว,    Sentiment: neutral,0.6106595993041992
ล่า!,    Sentiment: neutral,0.9269647598266602
โอ้คไม่ใช่ โอ้ต,    neutral,0.4783000946044922
โชว์ดีซีมีไรดี ไม่เคยไป,    Sentiment: question,0.6092097759246826
^ ^ ^ หญิงสาวผู้พ่ายแพ้ต่อโฆษณา 55555,    Sentiment: neutral,0.7409889698028564
สามารถแจ้งพนักงานได้ค่ะ ^^,    Sentiment: neutral,0.6082136631011963
รักษาได้คะ ทางการแพทย์มียาระงับการทำงานของต่อมใต้สมองด้วยการพ่นยาเข้าจมูกก็จะระงับการฉี่บ่อยได้คะ ลูกที่บ้านก็เป็นเบาจืดเหมือนกันคะ ขาดยาตัวนี้ไม่ได้ หาหมอด่วนๆๆๆๆ,    Sentiment: neutral,0.6209633350372314
ผมลองดันทุรังสูบมวน มันไม่ไหวจิงๆนะ เหม็นมาก,    Sentiment: negative,0.6841256618499756
"ใหม่หมดจด มาตรฐานระดับโลก ราคาเริ่ม 499,000 บาท",    Sentiment: neutral,0.659618616104126
ณ บริเวณป่าตี้แห่งนี้ ขอเชิญสัตว์สังคมสายพันธุ์ตี้ชาวมหาสารคามมาร่วมปลดปล่อยสัญชาตญาณกัน! SangSom Presents “NganSaiSilp” อย่ารอช้า! ลงทะเบียนลุ้นบัตรฟรี ได้ที่ www.helloticket.in.th/events/ngansaisilp-mahasarakham หรือซื้อบัตรที่หน้างานใน ราคา 199.- จำกัดเพียง 100 ใบเท่านั้น! พร้อมพบปะสังสรรค์กับสัตว์สังคมสายศิลป์และจ่าฝูงสุดแนว! ไปกับ T-Bone / Super Glasses Ska / Polycat / Electric Neon Lamp / Plasui Plasui 2 กุมภาพันธ์ นี้ ณ ลานสามแยกหน้าป้าย มมส จ.มหาสารคาม ประตูเปิดห้าโมงเย็นเป็นต้นไป!!! งานนี้จำกัดเฉพาะสัตว์สังคมสายพันธุ์ตี้อายุ 20 ปี บริบูรณ์ขึ้นไปเท่านั้น!!! และไม่ว่าคุณจะอยู่ส่วนไหนในระบบนิเวศน์แห่งนี้เราหวังว่าคุณจะไม่นกกลับไป… #SangSom #ZAAPPARTY #NganSaiSilp #งานสายศิลป์,    Sentiment: positive,0.8962199687957764
ป้อมปราบคือจะต่อยกิมโป ช็อตนี้กุตราตรึงมาก 55555555,    Sentiment: positive,1.0795927047729492
"Happy Valentine day 💞 นกเงือก (Hornbill) สัญลักษณ์แห่งรักแท้ นกเงือกใช้ชีวิตคู่ตลอดชีวิต และตัวผู้ยังเป็นหัวหน้าครอบครัวที่ดี คอยหาอาหารให้และคอยดูแลปกป้องลูกนกและแม่นกให้ปลอดภัย นกเงือกจึงได้รับการยกย่องให้เป็นสัญลักษณ์ของ ""รักแท้"" #ดอยสุเทพ #นกเงือก บทความ : charmchuri square",    Sentiment: positive,1.0862653255462646
ใส่ชุดไทยไปติ..เงินซื้อชุดไทยแพงกว่าส่วนลดอีก..,    Sentiment: negative,0.8617265224456787
Honda CRV เหมาะสำหรับรถครอบครัว เทคโนโลยีใหม่ๆ เข้ามาเติมเต็มอีกสุดยอดเลย,    positive,0.8481674194335938
กับซูซุกิเซียสขับทางไกลและในเมืองคันไหนน่าใช้กว่ากันครับ,    Sentiment: question,0.5571417808532715
กินบ่ได้ เบน ปวดหัว ถ้าเป็น เรดเพิ่มเท่าไหร่ค่ะ,    Sentiment: question,0.6638827323913574
Chanel Lancome SK-ll Dior โออีเหี้ยยยยยย,    Sentiment: negative,0.5965244770050049
เรื่องรถฮุนได กูร้องเชี่ยหนักมาก คือนั่นรถนะ 😂😂 ด้อมนี้นี่แม่ง กูยอม,    Sentiment: negative,0.9302735328674316
CP เงียบ เบียร์ช้างเงียบ,    Sentiment: neutral,0.6347033977508545
อ็อพชั่นแน่น! Ford Focus 2018 ใหม่ เปิดตัวครั้งแรกในโลก อัดฟีเจอร์ความปลอดภัยเพียบ พร้อมขุมพลังดีเซล EcoBlue,    Sentiment: positive,0.9026927947998047
รุ่งอรุณ บุญเรือง😂,    neutral,0.6330440044403076
นี่ขนาดออเจ้าใช้ Artistry นะฮาาาา😆😆😆😆😂,    Sentiment: neutral,0.5826363563537598
Cf ครีมคีลนิค1370,    neutral,0.6191344261169434
ฮอนด้า ซีวิค แฮทช์แบ็ก ใหม่ คือคันที่ นับจากซ้ายไปขวาอยู่ตรงคอลัมน์ที่ 4 และนับจากบนลงล่างอยู่แถวที่ 5 ชัวร์ #EnjoyHondaThailand,    Sentiment: neutral,1.0137214660644531
เมื่อคุณทำงานต้นปีแค่กายหยาบ แต่จิตค้างอยู่วันปีใหม่ #SangSom #RedefineFullMoon,    Sentiment: neutral,0.5001716613769531
ขออย่างเดียว อย่าปลอมหงส์ทองนะคับ ผมชอบกิน!! อิอิ,    Sentiment: neutral,0.5046894550323486
เงียบฉี่,    Sentiment: neutral,0.9684638977050781
Cf ซันวาซู 2 ชุดค่ะ,    Sentiment: neutral,0.7010152339935303
คำนวณรายจ่ายก่อนนะ555,    Sentiment: neutral,1.2823269367218018
จ่ายค่าตั๋วมา,    negative,0.8375535011291504
ต้องเช็คให้ดีนะคะ ขนาดเราสั่งแค่เซต 399 ยังได้ของไม่ครบเลยค่ะ ไม่รู้ตอนจัดเช็คของก่อนส่งลูกค้าบ้างรึปล่าวหรืออาศัยแค่ความเคยชิน,    Sentiment: negative,0.963869571685791
แอ๊ะ,    Sentiment: neutral,0.8952999114990234
ไปดูเครื่องยนต์ในอนาคตของ MAZDA,    Sentiment: neutral,0.7389535903930664
พอถึงที่หมายคนขับก็บอกค่าโดยสารเท่านี้บาท เลยถามกลับว่าสรุปหักบัตรเครดิตหรือเงินสด คนขับก็ย้ำว่าเงินสด ก็เลยจ่ายพอรถออกคนขับคงกดเสร็จสิ้นงานซักอย่าง บัตรเครดิตเลยหักซ้ำอันนี้โชคดีที่เป็นบัตรตัวเองมันเตือนถึงรู้ ไม่งั้นคงต้องเสียคูณสองแบบไม่รู้ตัว ไม่ได้เป็นคนเรียกเองด้วย,    Sentiment: negative,0.6223189830780029
เข้างานได้ไม่เกินบ่าย 2 นะ อิอิ,    Sentiment: neutral,0.5368285179138184
มีครับที่เเบน เเต่น้อยมาก,    Sentiment: neutral,0.8464500904083252
ได้ๆ,    neutral,0.5974435806274414
ลองระบบ Traction Control ใน Honda CRV 1.6 ดีเซลเทอร์โบ คอมมอนเรล https://youtu.be/GaTKyzzDHbo,    Sentiment: neutral,0.6122162342071533
"📌 ปักหมุดจ้า ขออนุญาติประชาสัมพันธ์ เชิญชวนชาวประจวบฯ ไปมันส์กับ คิง The Voice, Mocca Garden และวง Mojohito ในงาน คอนเสิร์ต ช้าง มิตรภาพสัญจร / อ่าวมะนาว จ.ประจวบคีรีขันธ์ Chang Caravan | Food / Friend / Local / Music วันที่ 10 ธันวาคมนี้ . อย่าลืมติดตามความมันส์ในอินสตาแกรมและยูทูป IG : greatestorganizer Youtube : Greatest Organizer - GTO Team . #changR7 #musicconnection #changmusicconnection #คอนเสิร์ต #ช้างมิตรภาพสัญจร #changcaravan #อ่าวมะนาว #ประจวบคีรีขันธ์ #GTOEventOrganizer",    Sentiment: positive,0.9277126789093018
พรุ่งนี้พี่กันต์มางานToyota พิดโลกเสียดายไม่ได้ไป,    Sentiment: negative,0.6974124908447266
"ชีวิตไม่มีผิดมีถูก เพราะฉะนั้นคนที่ประสบความสำเร็จในชีวิตก็มีวิธีการแตกต่างกันไป… บางคนก็มีความคิดที่แปลกไม่ซ้ำใคร บางคนก็ตั้งใจทำสิ่งนั้นซ้ำๆ บางคนก็ฉลาดวางแผนมาเป็นอย่างดี แต่สิ่งนึงที่ทุกคนต้องมีคือ ""ลงมือทำ"" ลงมือทำเพื่อให้สิ่งที่คิดกลายเป็นจริง... แล้วตอนนี้คุณเริ่มลงมือทำไรยังล่ะ? #The3rdWays #JamesonThailand",    question,0.640514612197876
เป็นดีลที่ต้องจองโต๊ะผ่าน hungry hub นะคะ มีแค่ที่เทอมินอล21 กับวงเวียนใหญ่ค่ะ,    Sentiment: neutral,0.5772891044616699
เรื่องกินขอให้บอก,    Sentiment: neutral,0.682297945022583
นัดหมาย เราไม่ชอบขัดใจใคร 555,    Sentiment: neutral,0.563317060470581
คือมันดีจริงๆ แบบไม่คิดว่าดีขนาดนี้อ่ะ ตัด 4u2 ทิ้งเลยตอนนี้ 5555555 เนื้อก็เบาปาก สีก็สุภาพ ถูกอีก โอเคสามผ่านนนนน,    Sentiment: positive,0.5887696743011475
มากินสิงห์บุรีสิ 5555555,    Sentiment: neutral,0.5963492393493652
ไปกินสาขาที่ไม่ร่วมรายการราคานี้พอดี โฮมโปรบางนา เพิ่งมาเห็นราคาโปรนี้ ทำไมคะ จะเว้นสาขาไว้ทำไม,    Sentiment: negative,0.6327779293060303
กุอยากกิน,    Sentiment: neutral,0.6151447296142578
ขอข้อมูลค่ะ Cx3 กับ mazda2,    Sentiment: question,0.6939737796783447
มอดดดชีสสสส,    Sentiment: neutral,0.6895172595977783
จริงๆแหละ,    neutral,0.5237586498260498
เปิดเทอมคราวนี้น้ำหนักจะลดก็ให้มันรู้ไป สัส จะเที่ยงคืนมาหาของกิน ทั้งที่วันนี้...ติ่มซำ mk starbucks แหลมเจริญ........โอ้ชิด,    Sentiment: neutral,0.6236295700073242
พรุ่งนี้ต้องไปจัดฮอตพอทอีกซะแล้ว หิวมันตั้งแต่วันนี้เลยแม่ง,    Sentiment: negative,0.6755397319793701
บรรยากาศ Booth ประชาสัมพันธ์โครงการ Singha Biz Course X ที่มหาวิทยาลัยทักษิณ ขอบคุณพี่ที SBC 9 รุ่นพี่ Singha Biz Course แดนใต้จาก มทร.ศรีวิชัยที่มาช่วยพี่ๆ สิงห์ ประชาสัมพันธ์โครงการด้วยครับ . พร้อมฝึกประสบการณ์จริง? #มาเต็มสิบด้วยกัน ที่ #SBCX http://singhabizcourse.com/2018/ . SBC X #รับไม่จำกัดคณะ #ไม่จำกัดสาขาวิชา มีระยะเวลาฝึกอบรมและทำงาน 2 เดือน โดยไม่เสียค่าใช้จ่ายใดๆ ทั้งสิ้น สมัครวันนี้ – 28 ก.พ. นี้เท่านั้น ที่ www.singhabizcourse.com สอบถามรายละเอียดเพิ่มเติม 088 888 8888 Facebook Fan Page: Singha Biz Course E-mail: contact@singhabizcourse.com . #SinghaBizcourse #SBC #SBC10 #sbcXเต็มสิบ #SinghaBizCourseเป็นการฝึกงาน,    Sentiment: positive,0.7965960502624512
เอาอีกละ,    Sentiment: negative,0.6184024810791016
ฮอนด้า ซีวิค แฮทช์แบ๊ก ใหม่ คือ คันที่อยู่ในแถวที่4จากซ้ายไปขวา และ แถวที่5จากบนลงล่าง,    Sentiment: neutral,0.608778715133667
ใช่ๆๆลงทุนไปเยอะแล้วจะหยุดได้ไง,    Sentiment: neutral,0.8250870704650879
มาสด้า3ครับส่วนลดเท่าไรครับขอลายล่ะเอียดหน่อยครับ,    Sentiment: question,0.5856730937957764
#ไปให้สุดอย่าหยุดแค่เฟสติวัล #SmirnoffNonFestival,    Sentiment: positive,0.8832190036773682
13นี้ เรามีนัดกันที่ VintageRestaurant มาเชียร์บอลกันเด้อ เชลซี พบ เลสเตอร์ซิตี้ กิจกรรมแจกของรางวัลมากมายจากลีโอ น้องๆพริตตี้จะไปคอยรินเบียร์ให้ถึงที่ เจอกัน เสาร์ที่13นี้ ที่ 239Vintage นะครัช,    Sentiment: positive,0.6704645156860352
มันก็ออกมาบอกคนที่เป็นพ่อเป็นแม่ พอพ่อแม่ฟังข่าวเสร๊จก็มาบอกลูกบอกหลานที่สูบ แล้วก็ต้องอธิบายความจริงกันชุดใหญ่ แล้วลูกหลานเคยเถียงพ่อแม่ชนะบ้างมั้ยคัฟ,    Sentiment: question,0.856856107711792
แม่จ๋าาาาา,    Sentiment: neutral,0.5897090435028076
โตโยต้า มอบฟอร์จูนเนอร์ให้ด้วยนะ ถ้าเก่งแบบนี้,    Sentiment: positive,0.6389527320861816
เก็บตังไปกินกัน555,    Sentiment: positive,0.848090410232544
โอเคร 😀😀,    neutral,0.6242349147796631
อาจจะได้เห็นนาวาร่านิสโม่ครับ แต่ต้องรอเครื่อง 2.3 มาลงในกระบะก่อน,    Sentiment: neutral,0.5947818756103516
10,    neutral,0.5365622043609619
ฮอนด้าแจสปี2014,    Neutral,1.1263127326965332
แนะนำอินนิสฟรีเหมือนกันค่ะ แต่ราคาอาจแพงหน่อย ถ้าอยากลองก่อนว่าจะแพ้ไหม แนะนำลองซื้อเทสเตอร์มาลองก่อน…,    Sentiment: neutral,0.7847912311553955
รอมันเปิิดอยู่เนี๊ย อยากกิน,    Sentiment: neutral,0.6111178398132324
มันจะดีนะ555,    Sentiment: positive,0.6142468452453613
ไม่เกี่ยวหนอก เอกสารจริงก็ได้หมด,    Sentiment: neutral,0.7905349731445312
วันนี้ Mr.HIP มีร้านเสื้อสุดแนว ที่คนคูลๆ ไม่ควรพลาดมาแนะนำครับ กับร้าน JOHNNIE WALKER STYLE ที่มีทั้งเสื้อยืดและเสื้อโปโลให้คุณได้ค้นพบให้ครบทุกมิติในสไตล์ของคุณ!!!...แล้วที่ johnniewalkerstyle.com,    Sentiment: positive,0.6609559059143066
honda insight 2018,    neutral,1.3060994148254395
ขวดน้ำพี่ไม่มี มีแต่ขวดเบียร์สิงห์ได้ป่ะ,    Sentiment: neutral,0.5963466167449951
ชอบที่สุดเลย Honda accord hybrid ขับสบาย ระบบความปลอดภัยเยี่ยม กว้างขวาง ขับขึ้นเหนือล่องใต้ก็ไม่ต้องกังวล กินน้ำมันน้อย สิ่งอำนวยความสะดวกครบครัน. #ฮอนด้าที่รัก #EnjoyHondaThailand,    Sentiment: positive,0.6351311206817627
อ้วนนะ,    Sentiment: negative,1.5411312580108643
