texts,category,process_time
 no worries,1,0.9183435440063477
So sad I`m going to miss seeing Pennywise again this year,2,0.8291542530059814
 haha. Thanks Shannon.  3 out of 5 boats got first.,0,1.042562484741211
 if you`re watching this...I love you.' I almost died. But now...SHE MEANS NOTHING!,2,0.9092743396759033
woke up an hour early just to study for        a test,2,0.94358229637146
 They open at 9 a.m.   And I hope to be there shortly after that.   No guarantees for me though!,1,0.9440391063690186
"Is at work....  boo!  The Pin-Ups will be playing at Uncommon Ground Wednesday night at 9 p.m.! (1401 W. Devon Ave., Chicago 60660",1,0.9211020469665527
has just got out the shower,1,0.7881350517272949
he`s back! meeting him in 40 mins,0,0.8192765712738037
 Even IE8 would be better,2,1.0978591442108154
" It is, Pinkwind is a thing from Vanessa`s dad. And My sister made me that SN in the 4th grade",1,0.7780578136444092
I cant change my profile picture on Facebook,2,0.9657201766967773
 she lookd soo freaked out!!poor wee thing,2,0.7770156860351562
omgoodness FINALLY back from dinner with the fam bam!,0,0.8209333419799805
was just about to try and  dl the sims 3 but realize my pc don`t meet the standard requirements  i need new pc lol!!!,2,0.9245908260345459
"is happy  and clean, squeaky clean",0,1.0291731357574463
Don`t Chase Me - Shea Fisher download it,1,0.8049907684326172
"Hmm...Whilst, walking through the city I received an inviataion into an SUV Limo via some prom fellows... Don`t they have dates? Oh boys!",1,0.9611878395080566
"sickkk, it`s been two days since summer started and it suck already!",2,0.8656344413757324
At an 80``S retro prom wishing HE was here to dance with!  I`m gonna miss his great dancing 2nite  but still having a blast & a few drinks,0,0.9417061805725098
why i chose iphone   http://tr.im/kpaE,1,0.7539830207824707
i got in a fight with ryan. now hes like crying and im just dead inside. sigggh,2,0.8262953758239746
Adams morgannnn for jumbo slice,0,0.9497878551483154
_Bloody_Poet What`s the matter?,question,0.8707735538482666
 has a name label on his picture too.. i just hadnt added it in when i took this: http://www.twitpic.com/4hap4 picture..,1,1.0583031177520752
  still need to see that movie ! I am all about vampires,0,0.9222657680511475
Have a happy Friday and weekend everyone .. TGIF for me is nothing,1,0.9527287483215332
" Yeah, I`ve seen that before, funny   *Hey honey, Jill just sent me a **** in a box*",0,1.0718648433685303
 - JT on SNL tonight.,1,1.0453391075134277
Studio Ghibli for this year; Ponyo! http://bit.ly/whar8 as always it seems to be perfect  we`ll be waiting till august for it,0,0.9954512119293213
is going to sleep. Tomorrow Exam Review,1,0.7920808792114258
"Brian (cat) still hasn`t shown up...I feel sad and sick, I`m afraid he`s been eaten by something.    It doesn`t look  good",2,0.8021299839019775
Missing Nate more than usual tonight,2,0.9110264778137207
anyone got an FFE account? if so.. add me,1,0.9417049884796143
" I`ll be one of your 'groovy guys' any time, shortie short  #photofollows",0,0.9525744915008545
Birthday tomorrow. Doing jack **** all weekend,2,1.1003766059875488
How Come I Can Never Sleep Past?? Not Good,2,0.9500899314880371
Just snuck out my window.. Now im laying on my roof looking at the stars. Its a nice night out tonight.,0,0.9777145385742188
"I just downloaded a ton of stunning, BEAUTIFUL wallpapers from www.interfacelift.com - go have a look.",0,1.0984103679656982
this one goes out to Jimmy Fallon and Justin Timberlake...doin` their Gibb Bros show on SNL  ? http://blip.fm/~5z1vd,question,0.9667401313781738
"to be really really... not bored but bad, i won`t know the news  but thats ok. BRB x",2,0.9405903816223145
cannot relaxing because she have to practice for her graduation,2,0.7850782871246338
"'Patchouli oil & incense had a surge in popularity in the 1960s & 1970s, mostly among devotees of the free love & hippie lifestyles.'",1,1.137399435043335
hi  godd day eweryone im in a reel good mood to day,0,0.8146350383758545
"Whoo, BGT!! I really must multi-task and do my Art work at the same time though, back at College on Monday!!",0,1.0130267143249512
"_ According to Mick Jagger, Hindu Ragas are more sfs sort of music",1,0.9333398342132568
 It takes a big man to type a sad tweet like that!,2,1.0627188682556152
 better than throwing them out,0,0.8415167331695557
 I was going to but I`m stuck with it as I seem to have misplaced my remote  It`s extra bad tonight as well :|,2,0.9443967342376709
 Big Thanks Melody!  Gotta love that sunshine-lots of vit D,0,0.9504618644714355
i got baby g wach its zi same as the 1 lady gaga wears in eh eh film clip but in pink!! I LOVE YOU KAY thanks a heap  i win olivia,0,1.0478205680847168
Hey! Let`s Follow each other! Wouldn`t that just be awesome!?,0,2.2163429260253906
" loving the shoes perez, looking fine as always  oh,and lady gaga, what can I say. Outstanding!",0,0.7806942462921143
"this evening,picking up n`pop and go for dinner at Ta Lum Tum Tum (som-tum),Major Avenue..decided to go home(not clubing tonite)..",1,1.0742361545562744
Paper writing til my heart`s content,0,0.9033758640289307
 awww such a sweetie. hope your mom has a wonderful mother`s day too,0,0.8898134231567383
 yeah dude. Mike is out,1,0.8887684345245361
 It`s a great movie - My best is the Welsh flatmate,0,0.9188957214355469
" I got a headache because of all the hard work today, still not ready, with a #Heineken trying to finished up",1,0.910468339920044
Rachel is going to have lunch at baixa. And has a lot of stuffs to do.... Wanna come ?,0,0.9122068881988525
Just got to the gym but w/no energy,2,0.9384040832519531
 Im sad i cant go. it makes me sad,2,0.9038879871368408
 same. Was going to try warm milk but I`m lactose intolerant  haha.,1,0.8935298919677734
Is my picture showing?,1,0.9838087558746338
about to take my mum out for jewellery shopping and a coffee for mothers day,0,1.0367586612701416
so who is in for bring at HK lounge tomorrow ? $12 all you can drink till 5pm... then kareoke. I think it will be a nice Sunday!,0,1.1898062229156494
 oh ****! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks,2,0.7717323303222656
I wanna feel my chin,1,0.9531576633453369
 i do but is just a haul vid/photo slideshow only. I only do it for fun  http://www.youtube.com/eyezaddiction,1,0.8964345455169678
feeling so great!,0,0.7859859466552734
AHHHHHHHH!I can`t get miley to notice me......,2,0.7615041732788086
"Coffee brewing, on this #musicmonday morning i`m #listening to the fray... Here`s to a good week",0,0.9176006317138672
I Wanna be @ JET in the Mirage...     Couldn`t get to Hawaii either   *****Someday***** Much Love To THE_WOCKEEZ and SuperCr3w,0,0.9036688804626465
Just finished yet another amazing book by Susan Elizabeth Philips!!!  God I love her books so much!!! Which one to read next??? hmmm...,0,1.0716805458068848
_O_C I`m seriously screwed  I haven`t studied at all!!!! :`(,2,0.9522404670715332
well being a retired drummer I can do my own drum roll so all you need to do is read my posts since they take a ton of time  lol,0,1.1320490837097168
being new to Twitter?!?!?,1,0.9907422065734863
"tired as heck, i wanna go home and sleep but i cant cause im have to be at the wash till my daddy gets off work.",2,0.9253110885620117
is surfin`..,1,0.9359159469604492
 Did you see Star Trek? Now I can`t sleep.........too much action. Can`t wind down!!!,2,0.7908656597137451
i got a freakin macbook!!!!! hoorayyy! but i freakin deleted phootbooth.,0,1.1247012615203857
Ok. Over exagerrated. Twitter is not to bad.... I guess.,1,0.8077516555786133
 HAPPY MOTHERS DAY!  Tell ur mom that`s she an awesome madre & such a great example to the Archuleta familia!!,0,0.9401733875274658
" Good morning to you, however it`s night time for me, so I am off to bed *hugs* Have a great day",0,0.8224666118621826
But I do know is that I am extremely happy with him and wouldn`t change him for the world and don`t want anybody else.,0,0.8069133758544922
Getting the FAB portraits ready to upload today,0,1.0481038093566895
 You have DSL? Welcome to 2009!,2,1.1089255809783936
Missing my mom today. We made it a 'date' every year to get our flowers together. This yr I was alone. Felt so weird,2,0.9534924030303955
its too hot in my room. i wanna go swimming.,2,0.9047801494598389
 We`ve got a pool still boxed up because I need to level a suitable patch of ground before we can set it up.,1,0.7957262992858887
 http://twitpic.com/4so0u - OOO i wish i was her  he`s hot,0,0.9161207675933838
 I have a new found respect for you now that I know you know the Konami code!,0,0.9075226783752441
 At work at the mo and it`s so sunny here today   Off to see a band tonight!!,0,1.0050625801086426
 Ace @ the exams!,0,0.7873594760894775
It`s sooo hot 2day!! Put a ton of sunblock on before jogging; still think my face burnt though!,2,0.9695019721984863
" my name is Jason, but sunshine works too.",1,0.9128761291503906
 took my forum access away   fail.,2,0.9928004741668701
"lied last weekend when she said she wouldn`t get upset, just an FYI.",2,1.0316059589385986
" hahaha! Guess you will have to reinforce your skates, haha... Remember who u r my friend, our semi-God with a gluten intolence",0,1.0492117404937744
 yeah i want to know what that is too!,1,0.7906482219696045
the day goes on and on...i think im gonna write a song about it! still thinking itÃ¯Â¿Â½s impossible for me to get a true friend  why????,2,0.8047032356262207
"OMG i meant  <3 you`re the perfect Wolverine,sir  hehe",0,0.825833797454834
hanging out with my babyy,0,0.9294466972351074
 Not yet.... too early in the AM,1,0.9354329109191895
"_tron oh god, whose tire?",2,0.9585812091827393
i am the only arabic girl who`s online  every one is  a sleep ..,1,0.796226978302002
I ate Something I don`t know what it is... Why do I keep Telling things about food,1,1.0410749912261963
Good morning... IÃ¯Â¿Â½m soooo tierd,2,0.7659270763397217
_n Where can I get some?,question,1.0567686557769775
  just wanna be there tonight,1,1.0572638511657715
It`s only 10:30 and I am going to BED! Brain can`t focus at all.. Need a fresh new start. I pray that God grants me a fresh tomorrow.,1,0.9242932796478271
" very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere & discussion",0,2.2397074699401855
I took my antibiotics and I still feel like ****,2,0.9635188579559326
How can you guys lived in a city (paris)where u spend you entire life in the trafficjam...grrrr ...m` not used to it anymore,2,1.0753817558288574
...Nomore adventure time,2,0.8502657413482666
"happy bank holiday Monday, Tweeteramas! I`ll be spending the day doing yoga and having OCD attacks. You?",1,1.0842814445495605
"Laura`s gone for the weekend, I miss her already!",2,0.9392638206481934
had nutella croissant+mango+melon+coffee and a lovely stalk of iris for breakfast in bed courtesy of N  Have the house to myself til noon,0,0.9588303565979004
Whuuurrrrr - glands really swollen now. Guess the weekend`s a blow out.,2,0.974431037902832
All my spare time seems `twill be spent doing homework this weekend.,2,0.9420976638793945
LAZZZZZZZZZZZZZZZY MONDAY !! Bank Holiday  Nicole why haven`t u direct msged me yet ?!!!,2,0.7893955707550049
"Yummy yum-cha for mother`s day with mum, dad, arcel and egg-pants  yuuuuuum  http://twitpic.com/4w65x",0,0.9105796813964844
5 things this Twitterer could do without  http://MikeFrizzi.com/blog/?p=192 SRC  / I like this guy.,0,0.9545345306396484
I wanna be at BEA as well!!!!   #BEA09,0,0.9006540775299072
 lol -catch me if u can,0,0.8850200176239014
stupid wireless!!,2,0.963996171951294
" HAHAAH! Crys, you blowing the fuses is a typical move",0,0.8516995906829834
"spirit week! Tuesday have to be in make up by eight so I can die later. School wednesday and thursday then, finally sleep in on Friday!!",0,1.0574541091918945
"http://twitpic.com/66nbd - Ready for our 3D Jonas Brothers Experience. Real Brothers, not included",0,0.8366022109985352
has a saw thumb from playing Virtua Tennis...,2,0.8036744594573975
" We`re off.  I`m sorry. Parents coming in around 10-11, gonna eat with them, then house-hunt in Richardson. RAAAAIN CHEEECK",1,0.8360147476196289
Just saw a dooope bmw 6 series parked with the top back....to bad it was raining,2,0.9603526592254639
Laundry time and LOTS of it!,1,0.8688945770263672
" ha ha, no, will be thankful i am not dragging them up a mountain today",2,1.0995559692382812
"Had a great time with mpix shootout, just great  thanks mpix...",0,0.9491488933563232
"Weather is lovely, I`m headed home via supermarket. Planning to spend some quality time knitting tonight.",0,1.2869346141815186
sad ending to the softball season.,2,0.8098452091217041
Women in Science & Technology conference in La Jolla - what an interesting day!  Met some really great people!,0,0.9536011219024658
_ Well their not gonna fit her in with this big long advertisement,2,0.7804529666900635
Musem equaled FAIL!!!!! hall of **** life was closed cause of construction,2,1.0615124702453613
Just joined a twibe. Visit http://twibes.com/spinning to join -- not a spinner myself but do KNOW and RESPECT spinners   ...need coffee,1,0.9134933948516846
http://twitpic.com/66ymw I`m gonna miss these guys so much  Thanks for making the 5 years at senior school amazing!,0,0.9395284652709961
@_Freya Good Night,1,0.9114847183227539
"If this rain doesnt go away, I`m staying in bed all week til Mommy gets here",2,0.763394832611084
. very much enjoyed your 'whats in a name' article,0,0.937302827835083
 yeahh,0,0.8275063037872314
4 hours till Mothers Day Party  Yeah!,0,0.7849037647247314
 arrr bummer  who do you want to win?,1,1.0742835998535156
eating my roommate`s cereal. sorry bro,2,0.7994699478149414
 Good news about the tooth!,0,0.9164271354675293
" Yeah, I`m behind on my classic cinema calendar-making. I haven`t had time to go see any anyway.",1,0.9461002349853516
Aww the little girl on Britain`s Got Talent!  I actually love Ant n Dec!  Oh an` Simon Cowell. ;),0,0.9214134216308594
is done with classes for her freshman year.,1,0.8198890686035156
 it was amazing but due to time constraints could only visit the meadows and pine forest. Shall post images later.,0,0.9750542640686035
  http://twitter.com/friends?page=20 press previous on that page.,1,0.8946046829223633
 What`s wrong with Dr.Phil? I shamefully loved his show when I was able to watch it.,2,1.104186773300171
LOVE ME LOVE ME SAY THAT YOU LOVE ME...,0,0.8034944534301758
Why didn`t my favorite spotters last tweet go to my phone,2,1.0697946548461914
    eeek!! Your coming!!!! Im soo excited to see you on Thursday!!,0,0.8202824592590332
__ Thanks. It`s SO annoying!,2,0.8400671482086182
"I am tired of my phone. Walkman works like a charm, but l need better video and wap really. Thanks for yesterday and for buying my album",1,0.8023912906646729
I have the biggest crush on Pink but she doesn`t know I`m alive,2,0.802668571472168
Happy Mother`s Day everyone,0,0.768002986907959
"Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream",0,0.9057571887969971
 thanks so much for the belated #followfriday shout out #payingitforward,0,0.8803632259368896
Mommas day is may 10th! Don`t forget to do something nice for your mommyyy,0,0.9628396034240723
" **** brah, u not happy?",2,0.9188060760498047
 hah i`ma knock on wood but my PC has never crashed yet..nor my laptop  but then i`m careful with stuff so maybe that`s y,0,0.8684701919555664
is in history,1,0.7667074203491211
 happy birthdayyy! hope you have an awesome day. didn`t see you at next last night!,0,0.8793463706970215
 an oprah guest if ever i saw one  http://tinyurl.com/d39x4n,0,0.8302838802337646
 haha i shaved all my facial hair off except for my moustache cause i thought it would be cool! But it made me look gross,2,4.204041481018066
new Delerium`s music video (http://tr.im/kpu3). mixed by Tiesto. i guess Bill Leeb finally forgot his music`s roots,2,0.8407554626464844
 We are at alexander. Just had a 3 course dinner and i am wearing someone elses red wine,1,1.1045598983764648
Nice days like this make me miss Alki,0,0.9652087688446045
_Fizz he`s really not into new people  I dunno em but he said he`d try,1,0.9390010833740234
At the  concert! I hope  makes a guest appearance,0,0.7979810237884521
 Aren`t we though? lol He`s at work now and I miss him  blah Wut cha up to?,1,0.8310589790344238
" I keep trying to invite  out, but I think she`s afraid of me.",2,0.9497175216674805
 thanks for the #followfriday as you can see us South Africans were on holiday on fri,0,0.918973445892334
ahhh!!!! u know what really sucks??? i sprained my toe!! OUCH!!,2,0.9535641670227051
july!!!!,1,0.9393575191497803
 Which denomination? I`m at the library and everything`s blocked.,1,0.9715409278869629
Emoticons by Christian. '  ' http://twitpic.com/66riq,1,0.9454166889190674
 Good luck at the services tomorrow!! I wish I could see you guys on your vacation!,0,0.8169260025024414
" Hey, sorry I got off last night!",1,0.7726247310638428
 Yo Thomas! thanks for the follow  Social Media Director at Disney? That`s awesome! I`d like to learn more! Lets do lunch,0,0.8491568565368652
"Gosh I miss singer`s theater.  I miss learning music, doing acting exercises, n I ESPECIALLY miss being onstage.",0,0.9793233871459961
Good episode of Top Gear tonight.,0,0.9315118789672852
awhile ago it freaking hot! now it`s wet  turn off!,2,0.906728982925415
" It`s not sad. To tweet is to twitter, not someone misspronouncing a word kto make it fit a card.  I would have tweeted it.",1,0.8466274738311768
" ta babe, you know me i do love your curried",0,0.767484188079834
 Nooooo!!!!! Dont You Dare! Lol =( Im Gonna Cry  I <3 Your Hair!,2,0.9253637790679932
Not found: the thing I was looking for,2,0.9281220436096191
 so sad i have to pay $60,2,0.9355247020721436
 i made a vid for you proving my skiLLs that you denied but my step dad said he`d disown me if i posted it ~   sowey,2,0.9189751148223877
" aww you are so helpful  we getting sweepy here, sis says we can have whipped cream before bed , i save u some",0,0.8210258483886719
"Perth - Ford - Falcon - 1997 - $3,500  - new ad received and will be posted on the HCC site soon",1,0.8173909187316895
doneeee wheeee hahaaaaaaaa so tired and sleepy  peter u suck not coming to my bday!,2,0.8083357810974121
Monday morning bathing - soooo relaxing! If I was a lady of luxury I would start every day like this,0,0.8427660465240479
my msn crashes way too much  hmph,2,0.8402259349822998
"Im so angry right now .. today im not doind nothing and all my classmates yes  ,i think i will stay with my friend Mr.Computer .. hope not",2,0.8881268501281738
At social.  just saw G-1.. Awwww,0,0.9005534648895264
hey thanks for the follow  ..,0,0.9484918117523193
Enjoyed Star Trek... More please,0,0.9645137786865234
639 baby! GOD ITS SAD REALLY  oh well lifes a partaaay! xxxxxxxxxx,0,0.9479858875274658
"I can`t sleep, this is so darn frustrating.",2,0.928581714630127
 I don`t want to be a complete hypocrite - I attended an R-rated event while I was there - the timing was just ironic.,1,0.8182358741760254
Hey don`t write yourself off yet. Little girl you`re in the middle of the ride,0,0.8177576065063477
 http://twitpic.com/4wptj one of my prized mags/book/annuals dunno if any others were published prolly should google it,1,0.9624850749969482
I have been awarded my first ever credit card,0,0.8327062129974365
 tts ridiculously sweet of you,0,0.9382827281951904
 so sorry to hear that,2,0.9289319515228271
 hey that is pretty good sucking up - my daughter is exactly the same - glad to see I am not alone   Good luck mom,0,0.8089406490325928
 Lester?  Guessed her?  Yester-day?  You can think of something.  No cop outs now.,1,0.8820409774780273
Starting the accounts for this year.,1,1.0389208793640137
says Happy Mother`s Day to all the Moms out there.,0,0.9305272102355957
" Yay me!  But, what in particular?",1,1.1923048496246338
 I have to work  but I`ll just watch it later.. even though it`s not the same.,1,0.8643083572387695
" Oh, final msg - Why didn`t you review my boardgame BookchaseÃ¯Â¿Â½ when you were on telly? We didn`t even get a nice letter..",2,0.8192086219787598
"staying afterschool today  not that i have any 'friends' on here - but if i did , i`d tell `em to text me ! lol [ likin` us <3 ]",0,0.9347577095031738
"WIDE awake, scoffed 3/4`s of a pizza and feel like a sumo  such a weak day! Run tomorrow",2,0.8161225318908691
 then ill post it,1,0.9117984771728516
 it is my honor,0,0.8090927600860596
Man i am being boring today not tweeting  How are you guys?,1,0.9481306076049805
 yes its the twins  so i wontt be watching,2,0.9516251087188721
Cut my thumb with the saw in small metals   again...,2,0.957627534866333
is loving Mortal Combat right now!,0,0.9425010681152344
Had Sbarro for dinner and Krispy Kreme for dessert. Mmmmm! But so not very healthy.,1,0.8354547023773193
Now I`m depressed again..ugh!!! HELP!!!,2,0.8089337348937988
My spellingis awful on twiiter,2,0.9729418754577637
snowbear has finally come out...congrats che and warren,0,4.113307952880859
Oh no she stopped!,2,1.0621626377105713
Start of diet today  I think I have to face I will never get back down to 77kilos (unless I cut a leg off)Ã¯Â¿Â½,2,0.8759145736694336
"mmm, pizza for dinner. yum. but i burnt my mouth though ..",1,1.0219290256500244
screw the fact you can`t post LONG updates on twitter,2,0.9112451076507568
**** awake at 2 am !  i hate sickness,2,0.8006806373596191
 beat? don`t understand,1,0.8495793342590332
Inspired to blog about something inspirational. Haha.,0,0.9497249126434326
"Happy Mother`s Day to everyone`s mothers, mothers-to-be, grandmothers, great grandmothers...All the WOMEN! I salute you all",0,0.9793574810028076
Hail/Thunder storm here. The Power keeps on going on then off. It sucks.,2,0.8361880779266357
"At tweetup loc, but don`t recognize anyone  am outside in turquoise shirt. Please see me! #g4c09",1,0.9436213970184326
 awwww yur a awesome mother keep up the good work,0,0.9472091197967529
Pissed that my bluetooth headset`s battery out lasted my cell`s battery... Gg moto q.,2,0.8083586692810059
  Please don`t get me watching BB too,2,0.9521913528442383
ayy fml. nothing is perfect,2,0.942591667175293
"The day started so wonderful, but now our kids our crying because our kitty is missing  We just got back from posting signs around.",2,0.9756050109863281
 I love Dawn Chorus noisier the better miss Church Bells too...crazy I know...Was going for a cycle with a friend..not now,1,0.9375185966491699
not sure where the real state market is moving  confused either hold or go ahead with the plans?,1,0.9470069408416748
 i know how annoying that can be!  but theres a german saying`pleasant anticipation is the greatest pleasure`(own translation),1,0.8161158561706543
" if I have 5000 friend requests tomorrow, I`m blaming you  nite",2,0.9250125885009766
"Namaste! Hooray for Monday! Undaunted by a 3am wakeup, I consider it is 9am in London and feel justified. Bright side to everything!",0,0.8226687908172607
Listening to Busted - 3AM. I miss them,2,0.9077496528625488
 Great idea,0,0.931628942489624
i want to sleep XD !!!! but i have a song in my head that make me crazy and dont know if i write the song or not hahhaha,1,0.9614725112915039
would some one plese suggest me a great thriller movie,1,0.931617259979248
 My Denny`s shut down in the winter.  I have to do 50 miles to get to one now.,2,0.8774509429931641
 Yes I think so unless it changed.  I sent u a happy mothers day text but u never responded back,2,1.1132209300994873
One of my kits has just brought in a mouse & is eating it in the lobby. I`m sure I feed them enough!,2,0.8675708770751953
_Fenton i didnt even finish cleaning my room cuz i went to a party ahhhh  ITS STILL MESSY,2,1.0297112464904785
 I DIDDDD. I MET THEM AGAIN,0,1.0799839496612549
 it is so unfair that all the good rock shows happen only in B`lore and Pune,2,0.8410985469818115
 knackered! been awake since 5 as couldn`t sleep! just started work now. coffee and toast sounds awesome  chris has been busy!,1,0.9591166973114014
"I don`t care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I`m almost tempted to go get some.",0,1.0709269046783447
Nevermind! Beyonce doesn`t have a Twitter  Haha,1,0.9618415832519531
_Claire LOL  I will buy u some big star wars pants 4 Xmas !!!,0,0.8154299259185791
 Don`t ever turn off the part of your brain that talks ****! That`s where fun comes from,0,0.974034309387207
" no he sabido nada de ti, this is making me a bit sad I must say!",2,0.956357479095459
I missed the math trade,2,0.7592387199401855
Down in Wellington for the Monet Exhibition. Casually just bumped into Wayne Brady in our hotel lobby!!  Mega exciting!!!,0,0.9708914756774902
In bed with 2 girls,1,0.7828993797302246
 Me too,1,0.9351174831390381
_queen like it,0,1.0932633876800537
 I think YOUR blog should`ve been on the list,0,1.0037930011749268
I am going to die tomorrow night.   should be here.,2,0.9008421897888184
_08 hell yeah! i missed u last nite  lol do u like my opinion?,0,1.2382564544677734
 Nooooo!  Working this weekend,2,0.945875883102417
 Pair it up with Fringe on Tuesday? That smells like a win imo as well.,0,0.8776381015777588
Last scheduled corn dog oc shift,1,0.9282422065734863
Finally finished exams & home not watch Otalia & the PBP on BPD - no Otalia today  hmm! via http://twib.es/COP,1,0.964613676071167
"getting ready for the day, out then work till close",1,0.930978536605835
Justin Timberlake and Andy Samberg do it again.. Mother Lover skit on SNL was great,0,0.8660259246826172
"i want you to text me first everyday, not me",2,0.959963321685791
 yeahh  those two times we`ve stood next to each other were special times...,0,1.071763515472412
"thought id tanned after an hour in the sun, i was wrong....i`ve just burnt",2,0.9437742233276367
 that songs on tays vid  katy perry.,1,1.0012648105621338
 I work for Disney...not all it`s cracked up ta be.,2,1.008148431777954
WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio,2,1.037102222442627
 broken  I can`t c it,2,0.7623729705810547
"  http://bit.ly/SjNAx If he is saying something I don`t fully understand, please let me know.",1,0.8937101364135742
not sure why I can`t get tweetdeck to work on my computer. want to know what all of the hype is about,1,0.9321515560150146
 mega burguer was my lunch yesterday,0,1.7835884094238281
Whoooooo I`m gettin` extra hours today    afterwards I`m gonna see if I can get some marigolds for my mum ^^,0,0.85357666015625
bored. cold. tired. lethargic feeling. Man! great holiday monday!,1,0.806373119354248
 you might also want to include 'never wear a moonwolf' to that,1,0.8178389072418213
 when i go to the ticketmaster site it says 'no lisa williams events to be found',2,0.8387351036071777
hey guys y did the sun make my day gloomy?,2,0.8416779041290283
texting my friends and being bored...   gosh i hate rain!!,2,1.1011748313903809
My replacement iron ring arrived.  It`s shiny.  And a bit more jagged than the original,1,0.8237571716308594
Shopping!,1,0.9861135482788086
 yup its working. they couldn`t recover anything on it though,1,0.8984017372131348
rearry rip. Youd never guess what i ate..,1,1.030033826828003
  Well I was following you because I think your interesting ... and I was right,0,0.9264159202575684
I`d love too see you were it ,0,0.9237971305847168
_andersen thank you Eric!  glad u appreciate that!,0,0.8442342281341553
18 hours to work....*cry* i can`t survive!  // Weeelcome to my wonderland *sing along*,1,0.951106071472168
anyone have tickets to the mtv movie awards? some guy scammed me,2,0.9492833614349365
"Beyonce helps me through the day, I`m starting to get sick",1,0.9611623287200928
"fine, ill get myself some miso soup down the street",1,0.9695210456848145
nothing to do this evening.. MISSING LIFESTORY,2,0.8323652744293213
awesome i just ruined all my white clothes i never remember to separate,2,1.1322581768035889
"It`s weird waking up in my own bed. Slightly comforting, but i miss the group. But i`m loving using my own pillow again!",1,0.9311800003051758
" if I skipped, that could get messy   ROFL",0,1.8433988094329834
being a computer geek is entertaining.... i think.,1,1.8846495151519775
  I miss you,2,2.130585193634033
 that`s a good sentence,0,3.075291395187378
 D: But it is making people unhappy and I dun like unhappiness,2,1.9234304428100586
Oh god! I had to look at 'How to use Twitter'.. how hopeless is that?!,2,1.1145610809326172
studying for this **** econ test,2,1.3676154613494873
 no problem! i think it`s a great thing to reflect on.,0,1.9386255741119385
 yeah...I hope it turns out... 20 more minutes!,1,3.10080885887146
 I will have to see the unveiling of your new LR arrangement!  Is there an official event planned,1,1.05867600440979
iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin,2,1.0456712245941162
 I hear you. I can`t think of a layout either.  lol I`ve been trying for i dont know how long.,1,0.818140983581543
Yay got the Internet on my itouch working,0,0.889991044998169
" Nice! Elise rolled out  Thas wassup! Have fun, ladies!",0,0.8791031837463379
 have a safe ride up the coast. Don`t be going 90 even though you can.  when its windy just smile cuz u know u have it better.,0,0.9846034049987793
Sleep....take two....this better work!,2,0.7974452972412109
"have to wear my glasses today, cos my right eye is swollen and i don`t know why",2,0.9529142379760742
I lafff the rain,0,1.133450984954834
I love my boy  he makes me so happy... and looks his sexiest in plain black boxers =p,0,0.9342465400695801
 grrrrrrrrrrrrrr ive barely read any of it,2,0.8359544277191162
http://tinyurl.com/ateltl <-- Rocksteady pt II,1,0.9081525802612305
 WOOHOOO very cool see I knew u would get to see her,0,0.9548792839050293
the  2009 convention ( http://tr.im/mLvw ) doesn`t look that great this year  - going to vegas then sounds much more fun,2,0.9377462863922119
"  Yes,... I blame you all",2,0.9418094158172607
And this picture of her with Zack from Saved By The Bell  http://twitpic.com/669lg,1,0.807307243347168
"He can`t fix it.   I guess I`ll write until I get too bored then watch tv. Man, this is lame.",2,0.9990096092224121
wishes happy mothers` day to all moms out there.,0,0.8416702747344971
": Potter, are also in that category! Hehe. <3 I love you too!!! So much",0,0.9377405643463135
 did you google it too? or maybe you actually knew the answer lol ps put uo the pics already from last night  im getting anxious,0,0.9378695487976074
" SUPER EXCITED. JUST BOUGHT MY TIX TO SEE HEY MONDAY ON 6/20. AGAIN.  ~SVETLANA J. DENVER,CO",0,0.8719673156738281
 woop right am off to 'try' to get 2 sleep haha its 2 hot  have a good nightt x,1,0.839139461517334
_Guy Me neither  But itÃ¯Â¿Â½s getting better,0,0.9397501945495605
 try #fireflight first... female fronted metal is awesome..  ..  Unbreakable album would be a good start!,0,0.8913216590881348
Hows that possible? No rain forecast for Pinkpop? And I have no ticket,2,0.8409385681152344
 I`m not sure about this tweet business  Why are the simple things so difficult?,1,0.9678337574005127
" june 15, 1995, chino hills, CA. The 1 day it rained n june in SoCal...we had an outside grad; had 2 move it 2 the gym",1,0.8265171051025391
With  walking the streets of Harlem. Home sweet home,0,0.9494550228118896
Rod stewart`s new song,1,1.2528948783874512
 JUST like to clarify that I am a unable to acc. review vibrators as have not testrun any. *not an invitaiton for freebies,1,0.8384997844696045
Momma martini went food shopping without me!!!!,2,0.8507952690124512
"  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me",2,0.8620216846466064
Good Morning. It`s Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!,0,0.8065390586853027
"really tired. and have to work the whole day tomorrow, the thought of it depresses me.  uncoooool....",2,1.0667872428894043
